station_code,station_name,accumulated_rain_mm,time_window_hours,actual_period_hours,total_readings,avg_rain_per_reading,max_single_reading,first_reading,last_reading,period_start,period_end
30566,Ema Móvil - OHMC 30566,91.2,24,23.83,143,0.638,26.8,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30295,Chaján BioagroindustriaCba,67.4,24,23.83,142,0.475,3.4,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30248,APRHi - Alta Gracia,59.4,24,23.83,143,0.415,5.4,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
60002,APRHi - Cerro Obero (Cerro Uritorco Sur),58.4,24,23.83,102,0.573,1.0,2025-11-06 20:20:56-03:00,2025-11-07 08:24:01-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30433,APRHi - Cuenca Durazno,58.2,24,23.83,143,0.407,2.6,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30440,APRHi - Cuenca Alta Tabaquillo,58.0,24,23.83,144,0.403,3.0,2025-11-06 13:30:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30434,APRHi - Presa Chañar,55.8,24,23.83,143,0.39,4.6,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
60001,APRHi - Cno Ascochinga-La Cumbre,53.0,24,23.83,121,0.438,1.25,2025-11-06 17:18:52-03:00,2025-11-07 13:15:09-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30234,APRHi - Río Santa Rosa (Cuenca Media),51.0,24,23.83,141,0.362,2.8,2025-11-06 13:30:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30114,APRHi - Cap. del Carmen (Cuenca Alta R. Grande),51.0,24,23.83,144,0.354,4.8,2025-11-06 13:30:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30403,Balnearia BioagroindustriaCba,47.33,24,23.83,143,0.331,18.0,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30492,APRHI - Achiras,46.0,24,23.83,143,0.322,1.8,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30540,Finca Benito BioagroindustriaCba,44.6,24,23.83,144,0.31,1.8,2025-11-06 13:30:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30431,APRHi - Cuenca Lutti,44.6,24,23.83,143,0.312,2.6,2025-11-06 13:30:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30293,Despeñaderos BioagroindustriaCba,44.4,24,23.83,143,0.31,3.6,2025-11-06 13:40:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30445,APRHi - Calmayo,43.0,24,23.83,144,0.299,2.0,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30131,Villa del Dique BioagroindustriaCba,42.4,24,23.83,143,0.297,1.8,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30485,APRHI - La Lagunilla - Cca. La Cañada,41.2,24,23.83,144,0.286,3.8,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30497,APRHI - Piedra Blanca,41.2,24,23.83,143,0.288,2.0,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30411,Camp.Exp Sampacho BioagroindustriaCba,38.4,24,23.83,143,0.269,2.4,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30109,Rio Cuarto BioagroindustriaCba,38.4,24,23.83,143,0.269,1.8,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30430,APRHi - Cuenca Letanias -Los Vallecitos,37.6,24,23.83,143,0.263,1.6,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30269,Bouwer BioagroindustriaCba,37.4,24,23.83,143,0.262,3.2,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30294,FCA - Capilla de los Remedios BioagroindustriaCba,35.6,24,23.83,143,0.249,3.4,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30537,Las Mulatas  BioagroindustriaCba,35.2,24,23.83,144,0.244,4.8,2025-11-06 13:30:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30532,San Agustín BioagroindustriaCba,35.0,24,23.83,144,0.243,2.8,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30233,APRHi - Cañada del Sauce,34.8,24,23.83,143,0.243,2.0,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30435,APRHi - Cuenca Sta Rosa (Yaroma),34.6,24,23.83,144,0.24,2.2,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30555,Campo experimental UCC BioagroindustriaCba,34.2,24,23.83,143,0.239,3.0,2025-11-06 13:30:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30158,Toro Pujio BioagroindustriaCba,33.6,24,23.83,143,0.235,5.0,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30235,APRHi - Río de Los Sauces (Sur Pueblo),33.2,24,23.83,142,0.234,1.8,2025-11-06 13:30:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30404,Las Calles BioagroindustriaCba,32.8,24,23.83,142,0.231,2.0,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30538,UPC HTA  BioagroindustriaCba,32.6,24,23.83,143,0.228,7.6,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30073,Bruzone BioagroindustriaCba,32.4,24,23.83,143,0.227,2.4,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30500,APRHI - Elena,32.4,24,23.83,143,0.227,2.6,2025-11-06 13:30:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30560,Villa El Chacay - Río La Tapa BioagroindustriaCba,32.0,24,23.83,138,0.232,1.2,2025-11-06 13:30:00-03:00,2025-11-07 00:40:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30603,EPEC Malagueño,31.8,24,23.83,143,0.222,3.6,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30561,Villa El Chacay - Río Colecitas BioagroindustriaCba,31.6,24,23.83,138,0.229,1.4,2025-11-06 13:30:00-03:00,2025-11-07 07:30:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30465,APRHi - Río de la Cruz- Paso Cabral,31.4,24,23.83,141,0.223,2.0,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30400,Lozada BioagroindustriaCba,31.2,24,23.83,143,0.218,2.6,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30061,La Cumbrecita BioagroindustriaCba,30.8,24,23.83,143,0.215,3.0,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30262,FAV - UNRC BioagroindustriaCba,30.2,24,23.83,141,0.214,1.2,2025-11-06 13:30:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30135,APRHi - San Miguel de los Ríos,30.0,24,23.83,141,0.213,2.0,2025-11-06 13:40:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30559,IBAT San José - Villa del Rosario BioagroindustriaCba,30.0,24,23.83,143,0.21,2.0,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30132,Rodeo de los Caballos BioagroindustriaCba,29.4,24,23.83,143,0.206,1.0,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30486,APRHI- Cuatro Vientos,29.2,24,23.83,143,0.204,1.4,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30057,Cno 60 Cuadras BioagroindustriaCba,29.0,24,23.83,143,0.203,3.0,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30263,Bulnes BioagroindustriaCba,28.4,24,23.83,143,0.199,1.4,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30551,Bodega Piedra Mora BioagroindustriaCba,28.4,24,23.83,143,0.199,2.8,2025-11-06 13:30:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30651,EMA-Epec Villa del Rosario,28.2,24,23.83,144,0.196,2.2,2025-11-06 13:30:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30443,APRHi - Cuenca los Chorillos (sur Cabalango),28.2,24,23.83,143,0.197,4.4,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30554,IPEM 107 TOLEDO - BioagroindustriaCba,27.8,24,23.83,143,0.194,3.2,2025-11-06 13:40:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30112,Brinkmann BioagroindustriaCba,27.72,24,23.83,136,0.204,1.68,2025-11-06 14:40:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30590,Epec Don Bosco,27.4,24,23.83,143,0.192,3.8,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30536,Viarago BioagroindustriaCba,27.0,24,23.83,143,0.189,2.2,2025-11-06 13:30:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30241,APRHi - Villa General Belgrano,27.0,24,23.83,141,0.191,2.0,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30591,EPEC Este,26.8,24,23.83,144,0.186,5.0,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30535,Estancia Noble BioagroindustriaCba,26.8,24,23.83,143,0.187,4.6,2025-11-06 13:30:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30498,APRHI- La Rinconada,26.4,24,23.83,143,0.185,3.6,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30042,Munic. de Corralito,25.8,24,23.83,143,0.18,2.2,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30502,APRHi - Casa Grande - Reserva Tatú Carreta,25.8,24,23.83,142,0.182,9.8,2025-11-06 13:40:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30253,APRHi - Los Reartes,25.0,24,23.83,142,0.176,2.4,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30137,APRHi - Lab. Hidraulica-UNC,24.6,24,23.83,144,0.171,2.8,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30401,Tancacha BioagroindustriaCba,24.2,24,23.83,143,0.169,1.4,2025-11-06 13:30:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30394,La Paz BioagroindustriaCba,24.2,24,23.83,143,0.169,2.8,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30292,Las Peñas Sud BioagroindustriaCba,24.2,24,23.83,143,0.169,1.6,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30139,EPEC - Azotea Ed. Central,24.0,24,23.83,143,0.168,2.6,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30138,APRHi - Cuenca Alta R. Los Sauces-Huerta Vieja,23.8,24,23.83,139,0.171,0.8,2025-11-06 14:10:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30268,Rayo Cortado BioagroindustriaCba,23.8,24,23.83,141,0.169,3.0,2025-11-06 13:40:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30134,Villa del Totoral BioagroindustriaCba,23.4,24,23.83,143,0.164,3.0,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30243,APRHi - Río San Pedro (Ea. La Ernestina),23.2,24,23.83,142,0.163,1.6,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30442,APRHI-Chúa,22.8,24,23.83,143,0.159,3.2,2025-11-06 13:30:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30127,Villa Amancay BioagroindustriaCba,22.6,24,23.83,143,0.158,1.0,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30652,EMA-Epec Carlos Paz,22.2,24,23.83,144,0.154,2.0,2025-11-06 13:30:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30249,APRHi - San Francisco del Chañar,22.0,24,23.83,141,0.156,2.8,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30053,Rio Primero BioagroindustriaCba,22.0,24,23.83,143,0.154,2.2,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30236,APRHi - Los Hornillos,22.0,24,23.83,143,0.154,3.4,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30014,Marull,21.8,24,23.83,143,0.152,1.6,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30297,Colonia Cocha BioagroindustriaCba,21.78,24,23.83,143,0.152,1.32,2025-11-06 13:30:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30446,APRHi - Piedras Moras,21.6,24,23.83,141,0.153,1.4,2025-11-06 13:40:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30405,Reducción BioagroindustriaCba,21.2,24,23.83,143,0.148,1.0,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30065,Villa Valeria BioagroindustriaCba,21.2,24,23.83,140,0.151,2.2,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30051,Munic. de La Para,21.0,24,23.83,143,0.147,2.0,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30412,INTA Manfredi BioagroindustriaCba,20.6,24,23.83,143,0.144,1.4,2025-11-06 13:30:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30058,General Levalle BioagroindustriaCba,20.6,24,23.83,143,0.144,1.2,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30266,Tinoco BioagroindustriaCba,19.8,24,23.83,142,0.139,3.8,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30133,Cosquin BioagroindustriaCba,19.4,24,23.83,143,0.136,5.4,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30007,Monte Cristo,19.4,24,23.83,143,0.136,1.8,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30242,APRHi - Campus UBP,19.0,24,23.83,143,0.133,3.8,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30239,APRHi - Obispo Trejo,18.8,24,23.83,142,0.132,2.8,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30054,Colonia Almada BioagroindustriaCba,18.8,24,23.83,143,0.131,1.8,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30487,San Antonio de Arredondo-Aprhi,18.4,24,23.83,144,0.128,1.8,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30231,APRHi - Villa Dolores (Delegación),18.2,24,23.83,143,0.127,1.6,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30270,Rio Tercero BioagroindustriaCba,17.8,24,23.83,141,0.126,1.2,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30556,Piquillín BioagroindustriaCba,17.8,24,23.83,143,0.124,1.4,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30275,Saturnino Laspiur BioagroindustriaCba,17.6,24,23.83,143,0.123,1.6,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30279,Coronel Moldes BioagroindustriaCba,17.4,24,23.83,143,0.122,1.2,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30489,APRHi - Bialet Massé - EDAR Cuenca Media,17.2,24,23.83,144,0.119,3.6,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30261,La Paquita BioagroindustriaCba,17.2,24,23.83,143,0.12,0.8,2025-11-06 13:40:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30395,Esquina BioagroindustriaCba,17.0,24,23.83,144,0.118,1.6,2025-11-06 13:30:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30533,Aeroclub Huinca Renancó BioagroindustriaCba,16.8,24,23.83,144,0.117,0.8,2025-11-06 13:30:00-03:00,2025-11-07 13:20:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30287,Aproduco - Villa Retiro BioagroindustriaCba,16.6,24,23.83,143,0.116,2.4,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30444,APRHi - Cuenca Salsipuedes (La Estancita),16.4,24,23.83,143,0.115,3.6,2025-11-06 13:40:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30298,Villa de Maria Rio seco BioagroindustriaCba,16.4,24,23.83,141,0.116,1.2,2025-11-06 13:40:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30156,Las Junturas BioagroindustriaCba,16.4,24,23.83,142,0.115,1.4,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30267,Huerta Grande BioagroindustriaCba,16.0,24,23.83,141,0.113,1.8,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30162,La Tordilla BioagroindustriaCba,15.8,24,23.83,143,0.11,1.4,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30286,Villa Ciudad Parque BioagroindustriaCba,15.8,24,23.83,143,0.11,1.4,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30140,EPEC - EM La Viña,15.6,24,23.83,143,0.109,1.2,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30055,Pampayasta Norte BioagroindustriaCba,15.4,24,23.83,143,0.108,1.2,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30285,Colonia Vignaud BioagroindustriaCba,15.4,24,23.83,143,0.108,0.8,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30238,APRHi - Cuenca  Alta Colanchanga,15.2,24,23.83,142,0.107,2.0,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
30081,APRHi - Pampa del Gato (R. Sta. Catalina),15.2,24,23.83,143,0.106,3.6,2025-11-06 13:30:00-03:00,2025-11-07 13:10:00-03:00,2025-11-06 13:30:00,2025-11-07 13:20:00
